region tkg species component year bm
1 1 3 1 2014 25.3678742134325
1 1 3 2 2014 4.06402592177727
1 1 3 3 2014 5.15423768454177
1 1 3 4 2014 1.45108172672424
1 1 3 5 2014 0.225061243239734
1 1 3 6 2014 2.41547235420485
1 1 3 7 2014 8.37227145475698
1 2 1 1 2014 19.4400712928302
1 2 1 2 2014 1.41496445370213
1 2 1 3 2014 3.06334980077447
1 2 1 4 2014 1.13726335828757
1 2 1 5 2014 0.799197155596023
1 2 1 6 2014 1.65677818394656
1 2 1 7 2014 5.05945420985538
1 2 2 1 2014 20.5015819431488
1 2 2 2 2014 2.63425829009756
1 2 2 3 2014 6.53315876493182
1 2 2 4 2014 4.82854520673781
1 2 2 5 2014 0.977129054160438
1 2 2 6 2014 2.13429885388697
1 2 2 7 2014 8.5496593204275
1 2 3 1 2014 16.8282976197378
1 2 3 2 2014 2.75115607974078
1 2 3 3 2014 3.30920097814074
1 2 3 4 2014 0.947164235241839
1 2 3 5 2014 0.170901751419638
1 2 3 6 2014 1.63336793023826
1 2 3 7 2014 5.81150996099016
1 4 1 1 2014 34.7587554047736
1 4 1 2 2014 2.91559402142856
1 4 1 3 2014 5.83637255612281
1 4 1 4 2014 2.31488522281927
1 4 1 5 2014 1.46063115574344
1 4 1 6 2014 3.04401230479539
1 4 1 7 2014 8.86709254628803
1 4 2 1 2014 3.80865589756012
1 4 2 2 2014 0.553388403217206
1 4 2 3 2014 1.4636128502791
1 4 2 4 2014 1.20633005144948
1 4 2 5 2014 0.198670684695179
1 4 2 6 2014 0.436424646433255
1 4 2 7 2014 1.88601100303196
1 4 3 1 2014 8.06369689709016
1 4 3 2 2014 1.44134711037926
1 4 3 3 2014 1.77031955465075
1 4 3 4 2014 0.608050354759365
1 4 3 5 2014 0.0927509160510822
1 4 3 6 2014 1.02981263669171
1 4 3 7 2014 3.50559273639063
1 6 1 1 2014 25.8926712765173
1 6 1 2 2014 2.90228022721259
1 6 1 3 2014 5.37625117260045
1 6 1 4 2014 2.25683963226705
1 6 1 5 2014 1.32145468355736
1 6 1 6 2014 2.56322503437074
1 6 1 7 2014 7.03851449724894
1 6 2 1 2014 0.313059453891489
1 6 2 2 2014 0.0500105085178255
1 6 2 3 2014 0.128994043527009
1 6 2 4 2014 0.098017894141539
1 6 2 5 2014 0.0238436097291666
1 6 2 6 2014 0.0385107116882955
1 6 2 7 2014 0.169625266995363
1 6 3 1 2014 1.83897421258987
1 6 3 2 2014 0.370731177141816
1 6 3 3 2014 0.469739383428069
1 6 3 4 2014 0.17961588189517
1 6 3 5 2014 0.0346282701926188
1 6 3 6 2014 0.305268672188926
1 6 3 7 2014 1.00379687430872
1 7 1 1 2014 11.2883000500688
1 7 1 2 2014 1.82990011533022
1 7 1 3 2014 3.04135307030076
1 7 1 4 2014 1.4607882322073
1 7 1 5 2014 0.825191129770467
1 7 1 6 2014 1.28844552352151
1 7 1 7 2014 3.33189513902397
1 7 2 1 2014 0.0315764630253087
1 7 2 2 2014 0.00439858318098316
1 7 2 3 2014 0.00838667103100074
1 7 2 4 2014 0.00470969684406574
1 7 2 5 2014 0.00199521267397404
1 7 2 6 2014 0.00334528646002463
1 7 2 7 2014 0.0101403888982852
1 7 3 1 2014 0.914776783987295
1 7 3 2 2014 0.162135195997551
1 7 3 3 2014 0.257858435150381
1 7 3 4 2014 0.119568899092719
1 7 3 5 2014 0.0239965020923714
1 7 3 6 2014 0.0997591590398771
1 7 3 7 2014 0.315569618495635
2 1 1 1 2014 5.98661073382458
2 1 1 2 2014 0.53013701285165
2 1 1 3 2014 1.27661989636131
2 1 1 4 2014 0.498399021052555
2 1 1 5 2014 0.318021006911559
2 1 1 6 2014 0.592881895263267
2 1 1 7 2014 1.74396741798118
2 1 2 1 2014 9.84922849213284
2 1 2 2 2014 1.53528846239178
2 1 2 3 2014 4.54938053957735
2 1 2 4 2014 3.29848145283927
2 1 2 5 2014 0.505913370292687
2 1 2 6 2014 1.31424444905969
2 1 2 7 2014 5.30850823431386
2 1 3 1 2014 21.7705879880256
2 1 3 2 2014 3.67807799984844
2 1 3 3 2014 5.45618618997419
2 1 3 4 2014 1.7156091765577
2 1 3 5 2014 0.433248236389811
2 1 3 6 2014 2.54911430273641
2 1 3 7 2014 7.70350335069325
2 2 1 1 2014 13.1999384225964
2 2 1 2 2014 1.28462458389577
2 2 1 3 2014 2.72568879539371
2 2 1 4 2014 1.06473470229917
2 2 1 5 2014 0.683800604468076
2 2 1 6 2014 1.30388481947383
2 2 1 7 2014 3.72311299395658
2 2 2 1 2014 12.3074785983278
2 2 2 2 2014 1.82794551630729
2 2 2 3 2014 5.04214756890198
2 2 2 4 2014 3.76694653803992
2 2 2 5 2014 0.651251393442519
2 2 2 6 2014 1.47374646216629
2 2 2 7 2014 6.19319010708166
2 2 3 1 2014 15.010204217439
2 2 3 2 2014 2.54939337269273
2 2 3 3 2014 3.48764649357525
2 2 3 4 2014 1.13067941332187
2 2 3 5 2014 0.269218737309077
2 2 3 6 2014 1.68156739855601
2 2 3 7 2014 5.47181297795483
2 4 1 1 2014 18.7680078420833
2 4 1 2 2014 2.21488075884684
2 4 1 3 2014 4.34638195089424
2 4 1 4 2014 1.86650916593447
2 4 1 5 2014 1.01189576466404
2 4 1 6 2014 1.93818119311236
2 4 1 7 2014 5.23384613254857
2 4 2 1 2014 2.3339225908523
2 4 2 2 2014 0.391198581513424
2 4 2 3 2014 1.12967803587479
2 4 2 4 2014 0.941338599448836
2 4 2 5 2014 0.139826696230409
2 4 2 6 2014 0.309028573834378
2 4 2 7 2014 1.40040574961111
2 4 3 1 2014 5.98137955872686
2 4 3 2 2014 1.1207317393727
2 4 3 3 2014 1.60452682887317
2 4 3 4 2014 0.599602236855471
2 4 3 5 2014 0.141530499906452
2 4 3 6 2014 0.910736138446606
2 4 3 7 2014 2.77677858310232
2 6 1 1 2014 13.7518992940272
2 6 1 2 2014 2.05066334276773
2 6 1 3 2014 3.6840603081121
2 6 1 4 2014 1.66359788312454
2 6 1 5 2014 0.891568067691736
2 6 1 6 2014 1.55222790059823
2 6 1 7 2014 3.99908007889289
2 6 2 1 2014 0.410475489718191
2 6 2 2 2014 0.0760630199871246
2 6 2 3 2014 0.214597927614925
2 6 2 4 2014 0.178250956918688
2 6 2 5 2014 0.0292629233690515
2 6 2 6 2014 0.0609939904116123
2 6 2 7 2014 0.288307649619439
2 6 3 1 2014 1.39857936906206
2 6 3 2 2014 0.276669092966786
2 6 3 3 2014 0.447123262979947
2 6 3 4 2014 0.174259924143731
2 6 3 5 2014 0.0595713460881455
2 6 3 6 2014 0.256011753747882
2 6 3 7 2014 0.74438501799202
2 7 1 1 2014 5.63437865121995
2 7 1 2 2014 1.267993271313
2 7 1 3 2014 1.8997135271709
2 7 1 4 2014 0.99404829701169
2 7 1 5 2014 0.62109054932521
2 7 1 6 2014 0.751962116812086
2 7 1 7 2014 1.83205668545269
2 7 2 1 2014 0.163521612640311
2 7 2 2 2014 0.0403399237468245
2 7 2 3 2014 0.0882809856400434
2 7 2 4 2014 0.060026880548131
2 7 2 5 2014 0.018114140796606
2 7 2 6 2014 0.0269595173858571
2 7 2 7 2014 0.0828876348768382
2 7 3 1 2014 1.2500377499697
2 7 3 2 2014 0.758159973186588
2 7 3 3 2014 1.16723858652412
2 7 3 4 2014 0.110722373144116
2 7 3 5 2014 0.079113802860232
2 7 3 6 2014 1.62024367572612
2 7 3 7 2014 2.91568262007281
1 1 1 1 2015 8.58033006433643
1 1 1 2 2015 0.604782193849466
1 1 1 3 2015 1.37339178326515
1 1 1 4 2015 0.48687399014385
1 1 1 5 2015 0.365052287772305
1 1 1 6 2015 0.733316428166611
1 1 1 7 2015 2.30379142706257
1 1 2 1 2015 24.240360864189
1 1 2 2 2015 3.07492811958738
1 1 2 3 2015 7.74543149384508
1 1 2 4 2015 5.39476653363022
1 1 2 5 2015 1.10201033765462
1 1 2 6 2015 2.58778366309205
1 1 2 7 2015 9.93552514455163
1 1 3 1 2015 24.9671214285096
1 1 3 2 2015 3.99433318615585
1 1 3 3 2015 4.87736949381446
1 1 3 4 2015 1.40510704623234
1 1 3 5 2015 0.248502239029363
1 1 3 6 2015 2.3534556570754
1 1 3 7 2015 8.21339163095784
1 2 1 1 2015 19.3337092809069
1 2 1 2 2015 1.41147545397494
1 2 1 3 2015 3.00282959878632
1 2 1 4 2015 1.10391391908791
1 2 1 5 2015 0.795750214648794
1 2 1 6 2015 1.63930608211233
1 2 1 7 2015 5.01407514085447
1 2 2 1 2015 20.754652148366
1 2 2 2 2015 2.67655123887015
1 2 2 3 2015 6.48698504754921
1 2 2 4 2015 4.71788766077481
1 2 2 5 2015 1.01209218391816
1 2 2 6 2015 2.16854304586648
1 2 2 7 2015 8.65770980252942
1 2 3 1 2015 16.6587130047116
1 2 3 2 2015 2.73933404178935
1 2 3 3 2015 3.17745355259375
1 2 3 4 2015 0.925686978756602
1 2 3 5 2015 0.180538431395044
1 2 3 6 2015 1.6182244428092
1 2 3 7 2015 5.75468073235794
1 4 1 1 2015 34.6662620714885
1 4 1 2 2015 2.8888058086064
1 4 1 3 2015 5.74178160535057
1 4 1 4 2015 2.24696755052118
1 4 1 5 2015 1.46741265250984
1 4 1 6 2015 3.02359318111666
1 4 1 7 2015 8.83524397651051
1 4 2 1 2015 3.91783933843364
1 4 2 2 2015 0.568948741112998
1 4 2 3 2015 1.45745346274318
1 4 2 4 2015 1.19086741776397
1 4 2 5 2015 0.21143357291706
1 4 2 6 2015 0.44749450065563
1 4 2 7 2015 1.93146259000076
1 4 3 1 2015 8.04586500225103
1 4 3 2 2015 1.43383995739462
1 4 3 3 2015 1.70191059358413
1 4 3 4 2015 0.603113216719098
1 4 3 5 2015 0.10106973788376
1 4 3 6 2015 0.973850324087946
1 4 3 7 2015 3.37329537142389
1 6 1 1 2015 26.2544904869365
1 6 1 2 2015 2.90450816234713
1 6 1 3 2015 5.36275664271938
1 6 1 4 2015 2.22564902882656
1 6 1 5 2015 1.329540711322
1 6 1 6 2015 2.58842366366224
1 6 1 7 2015 7.13081881976284
1 6 2 1 2015 0.344952794857912
1 6 2 2 2015 0.0555992186290542
1 6 2 3 2015 0.132072985739517
1 6 2 4 2015 0.103336845669089
1 6 2 5 2015 0.0299572507928543
1 6 2 6 2015 0.0421845103512224
1 6 2 7 2015 0.188854369823076
1 6 3 1 2015 1.83046270119267
1 6 3 2 2015 0.367236577913995
1 6 3 3 2015 0.43988122384444
1 6 3 4 2015 0.175754545258974
1 6 3 5 2015 0.034848045695378
1 6 3 6 2015 0.291300705461722
1 6 3 7 2015 0.994168120491594
1 7 1 1 2015 10.9252168699846
1 7 1 2 2015 1.7716401091935
1 7 1 3 2015 2.94202649544203
1 7 1 4 2015 1.40265270724436
1 7 1 5 2015 0.801984698979413
1 7 1 6 2015 1.2550778061567
1 7 1 7 2015 3.24534217842089
1 7 2 1 2015 0.0273125524081868
1 7 2 2 2015 0.00374657429546056
1 7 2 3 2015 0.0075991496723123
1 7 2 4 2015 0.00462716851753356
1 7 2 5 2015 0.00163136758141611
1 7 2 6 2015 0.00290210228613866
1 7 2 7 2015 0.00956340292929461
1 7 3 1 2015 1.01210668198751
1 7 3 2 2015 0.180422581094123
1 7 3 3 2015 0.268753604279466
1 7 3 4 2015 0.129860627491792
1 7 3 5 2015 0.0204694599948554
1 7 3 6 2015 0.104707877962828
1 7 3 7 2015 0.349693610108019
2 1 1 1 2015 5.84440914210299
2 1 1 2 2015 0.505960585792427
2 1 1 3 2015 1.21659328877089
2 1 1 4 2015 0.462893238872338
2 1 1 5 2015 0.311710329286096
2 1 1 6 2015 0.573997769613558
2 1 1 7 2015 1.70133702732512
2 1 2 1 2015 10.3070701289309
2 1 2 2 2015 1.60293196588113
2 1 2 3 2015 4.62173346282874
2 1 2 4 2015 3.26833544533884
2 1 2 5 2015 0.546003029499099
2 1 2 6 2015 1.37221133441149
2 1 2 7 2015 5.50960276782117
2 1 3 1 2015 21.3085185899209
2 1 3 2 2015 3.60665164121784
2 1 3 3 2015 5.26766508231352
2 1 3 4 2015 1.62494460740716
2 1 3 5 2015 0.447933977370491
2 1 3 6 2015 2.52623256589086
2 1 3 7 2015 7.4730771522202
2 2 1 1 2015 13.6654465641487
2 2 1 2 2015 1.30254968724573
2 2 1 3 2015 2.74899670064336
2 2 1 4 2015 1.05038841497956
2 2 1 5 2015 0.703049600955329
2 2 1 6 2015 1.33662011593333
2 2 1 7 2015 3.83972353198251
2 2 2 1 2015 12.6661137612371
2 2 2 2 2015 1.88383635070921
2 2 2 3 2015 4.99870448677128
2 2 2 4 2015 3.68128670915894
2 2 2 5 2015 0.688589017636582
2 2 2 6 2015 1.50807592880836
2 2 2 7 2015 6.31633318744713
2 2 3 1 2015 15.3810582066389
2 2 3 2 2015 2.61938949321311
2 2 3 3 2015 3.4166627275079
2 2 3 4 2015 1.12958458009541
2 2 3 5 2015 0.28900813683926
2 2 3 6 2015 1.71584041823478
2 2 3 7 2015 5.61125970244512
2 4 1 1 2015 19.0801108952415
2 4 1 2 2015 2.21615828280813
2 4 1 3 2015 4.3236553653009
2 4 1 4 2015 1.83025014560315
2 4 1 5 2015 1.03374533090065
2 4 1 6 2015 1.95816767835883
2 4 1 7 2015 5.30645318621888
2 4 2 1 2015 2.47676460982493
2 4 2 2 2015 0.412922504525034
2 4 2 3 2015 1.15994878013459
2 4 2 4 2015 0.94946427411628
2 4 2 5 2015 0.153092523454308
2 4 2 6 2015 0.324607556359593
2 4 2 7 2015 1.46399241490533
2 4 3 1 2015 6.36838482823156
2 4 3 2 2015 1.17556202536055
2 4 3 3 2015 1.6430018399125
2 4 3 4 2015 0.630886076196446
2 4 3 5 2015 0.152257914713998
2 4 3 6 2015 0.915182125432257
2 4 3 7 2015 2.84965151764155
2 6 1 1 2015 13.9721950470054
2 6 1 2 2015 2.04307858202101
2 6 1 3 2015 3.65580247356859
2 6 1 4 2015 1.63975336053173
2 6 1 5 2015 0.902621428092616
2 6 1 6 2015 1.56260009449273
2 6 1 7 2015 4.03211996466035
2 6 2 1 2015 0.465372786223031
2 6 2 2 2015 0.0867386169267467
2 6 2 3 2015 0.239858196987077
2 6 2 4 2015 0.199246617290443
2 6 2 5 2015 0.0341779995738145
2 6 2 6 2015 0.0697459480057672
2 6 2 7 2015 0.330468743637942
2 6 3 1 2015 1.43671670178924
2 6 3 2 2015 0.285546500590401
2 6 3 3 2015 0.450683073935405
2 6 3 4 2015 0.181349830159651
2 6 3 5 2015 0.057804551072402
2 6 3 6 2015 0.259831333906829
2 6 3 7 2015 0.756520159187404
2 7 1 1 2015 5.27673709299151
2 7 1 2 2015 1.17309795766809
2 7 1 3 2015 1.74607573451364
2 7 1 4 2015 0.889306081269902
2 7 1 5 2015 0.573019475285232
2 7 1 6 2015 0.698388709537829
2 7 1 7 2015 1.7079026867521
2 7 2 1 2015 0.128008303360426
2 7 2 2 2015 0.0330848117441894
2 7 2 3 2015 0.0914074781297455
2 7 2 4 2015 0.0684948583848971
2 7 2 5 2015 0.0130382059155218
2 7 2 6 2015 0.023914322607494
2 7 2 7 2015 0.0825593320737164
2 7 3 1 2015 0.991344070493454
2 7 3 2 2015 0.936909476619931
2 7 3 3 2015 1.44115578177422
2 7 3 4 2015 0.0824389882994845
2 7 3 5 2015 0.102390002105632
2 7 3 6 2015 2.16949666192903
2 7 3 7 2015 3.75225249806293
1 1 1 1 2016 8.54789019325612
1 1 1 2 2016 0.608814890121991
1 1 1 3 2016 1.35412328777264
1 1 1 4 2016 0.474187573203813
1 1 1 5 2016 0.363211012262576
1 1 1 6 2016 0.727995696533652
1 1 1 7 2016 2.29058601412956
1 1 2 1 2016 25.0116176636455
1 1 2 2 2016 3.19199402800889
1 1 2 3 2016 7.80153378070452
1 1 2 4 2016 5.34688688549044
1 1 2 5 2016 1.16991318086734
1 1 2 6 2016 2.67846182886754
1 1 2 7 2016 10.2612414503887
1 1 3 1 2016 24.5663686435866
1 1 3 2 2016 3.92464045053442
1 1 3 3 2016 4.60050130308716
1 1 3 4 2016 1.35913236574045
1 1 3 5 2016 0.271943234818992
1 1 3 6 2016 2.29143895994596
1 1 3 7 2016 8.0545118071587
1 2 1 1 2016 19.2273472689836
1 2 1 2 2016 1.40798645424775
1 2 1 3 2016 2.94230939679816
1 2 1 4 2016 1.07056447988826
1 2 1 5 2016 0.792303273701564
1 2 1 6 2016 1.62183398027811
1 2 1 7 2016 4.96869607185357
1 2 2 1 2016 21.0077223535833
1 2 2 2 2016 2.71884418764273
1 2 2 3 2016 6.44081133016661
1 2 2 4 2016 4.6072301148118
1 2 2 5 2016 1.04705531367588
1 2 2 6 2016 2.20278723784599
1 2 2 7 2016 8.76576028463133
1 2 3 1 2016 16.4891283896853
1 2 3 2 2016 2.72751200383793
1 2 3 3 2016 3.04570612704676
1 2 3 4 2016 0.904209722271365
1 2 3 5 2016 0.190175111370451
1 2 3 6 2016 1.60308095538014
1 2 3 7 2016 5.69785150372572
1 4 1 1 2016 34.5737687382034
1 4 1 2 2016 2.86201759578423
1 4 1 3 2016 5.64719065457832
1 4 1 4 2016 2.17904987822309
1 4 1 5 2016 1.47419414927624
1 4 1 6 2016 3.00317405743792
1 4 1 7 2016 8.80339540673298
1 4 2 1 2016 4.02702277930716
1 4 2 2 2016 0.58450907900879
1 4 2 3 2016 1.45129407520725
1 4 2 4 2016 1.17540478407846
1 4 2 5 2016 0.224196461138942
1 4 2 6 2016 0.458564354878006
1 4 2 7 2016 1.97691417696956
1 4 3 1 2016 8.0280331074119
1 4 3 2 2016 1.42633280440999
1 4 3 3 2016 1.63350163251751
1 4 3 4 2016 0.598176078678831
1 4 3 5 2016 0.109388559716439
1 4 3 6 2016 0.917888011484183
1 4 3 7 2016 3.24099800645714
1 6 1 1 2016 26.6163096973556
1 6 1 2 2016 2.90673609748166
1 6 1 3 2016 5.3492621128383
1 6 1 4 2016 2.19445842538607
1 6 1 5 2016 1.33762673908664
1 6 1 6 2016 2.61362229295374
1 6 1 7 2016 7.22312314227674
1 6 2 1 2016 0.376846135824335
1 6 2 2 2016 0.0611879287402828
1 6 2 3 2016 0.135151927952024
1 6 2 4 2016 0.108655797196639
1 6 2 5 2016 0.0360708918565419
1 6 2 6 2016 0.0458583090141494
1 6 2 7 2016 0.208083472650788
1 6 3 1 2016 1.82195118979547
1 6 3 2 2016 0.363741978686173
1 6 3 3 2016 0.410023064260811
1 6 3 4 2016 0.171893208622778
1 6 3 5 2016 0.0350678211981373
1 6 3 6 2016 0.277332738734517
1 6 3 7 2016 0.984539366674472
1 7 1 1 2016 10.5621336899005
1 7 1 2 2016 1.71338010305678
1 7 1 3 2016 2.84269992058331
1 7 1 4 2016 1.34451718228142
1 7 1 5 2016 0.77877826818836
1 7 1 6 2016 1.22171008879188
1 7 1 7 2016 3.15878921781782
1 7 2 1 2016 0.0230486417910649
1 7 2 2 2016 0.00309456540993796
1 7 2 3 2016 0.00681162831362386
1 7 2 4 2016 0.00454464019100138
1 7 2 5 2016 0.00126752248885817
1 7 2 6 2016 0.00245891811225268
1 7 2 7 2016 0.00898641696030405
1 7 3 1 2016 1.10943657998773
1 7 3 2 2016 0.198709966190696
1 7 3 3 2016 0.279648773408551
1 7 3 4 2016 0.140152355890865
1 7 3 5 2016 0.0169424178973394
1 7 3 6 2016 0.10965659688578
1 7 3 7 2016 0.383817601720402
2 1 1 1 2016 5.70220755038763
2 1 1 2 2016 0.481784158734262
2 1 1 3 2016 1.1565666811831
2 1 1 4 2016 0.427387456693676
2 1 1 5 2016 0.305399651660909
2 1 1 6 2016 0.555113643964677
2 1 1 7 2016 1.65870663667093
2 1 2 1 2016 10.764911765709
2 1 2 2 2016 1.67057546936751
2 1 2 3 2016 4.69408638607696
2 1 2 4 2016 3.23818943783974
2 1 2 5 2016 0.586092688703756
2 1 2 6 2016 1.43017821976076
2 1 2 7 2016 5.71069730131967
2 1 3 1 2016 20.8464491918365
2 1 3 2 2016 3.53522528259036
2 1 3 3 2016 5.07914397466111
2 1 3 4 2016 1.53428003826059
2 1 3 5 2016 0.462619718350529
2 1 3 6 2016 2.50335082904632
2 1 3 7 2016 7.24265095375725
2 2 1 1 2016 14.1309547056806
2 2 1 2 2016 1.32047479059491
2 2 1 3 2016 2.77230460589199
2 2 1 4 2016 1.03604212766059
2 2 1 5 2016 0.72229859744174
2 2 1 6 2016 1.36935541239139
2 2 1 7 2016 3.95633407000334
2 2 2 1 2016 13.0247489241308
2 2 2 2 2016 1.93972718510868
2 2 2 3 2016 4.95526140464249
2 2 2 4 2016 3.5956268802817
2 2 2 5 2016 0.725926641829011
2 2 2 6 2016 1.54240539544892
2 2 2 7 2016 6.43947626780721
2 2 3 1 2016 15.7519121958227
2 2 3 2 2016 2.68938561373042
2 2 3 3 2016 3.34567896144366
2 2 3 4 2016 1.12848974686899
2 2 3 5 2016 0.308797536368578
2 2 3 6 2016 1.75011343791205
2 2 3 7 2016 5.75070642692931
2 4 1 1 2016 19.3922139483859
2 4 1 2 2016 2.21743580676937
2 4 1 3 2016 4.30092877970856
2 4 1 4 2016 1.79399112527342
2 4 1 5 2016 1.0555948971363
2 4 1 6 2016 1.97815416360443
2 4 1 7 2016 5.379060239886
2 4 2 1 2016 2.61960662879131
2 4 2 2 2016 0.434646427535692
2 4 2 3 2016 1.19021952439306
2 4 2 4 2016 0.957589948783369
2 4 2 5 2016 0.166358350677627
2 4 2 6 2016 0.340186538884126
2 4 2 7 2016 1.52757908019677
2 4 3 1 2016 6.75539009771932
2 4 3 2 2016 1.23039231134599
2 4 3 3 2016 1.68147685095014
2 4 3 4 2016 0.66216991553605
2 4 3 5 2016 0.162985329521074
2 4 3 6 2016 0.919628112417713
2 4 3 7 2016 2.9225244521776
2 6 1 1 2016 14.1924907999739
2 6 1 2 2016 2.03549382127462
2 6 1 3 2016 3.62754463902631
2 6 1 4 2016 1.61590883793997
2 6 1 5 2016 0.913674788493013
2 6 1 6 2016 1.57297228838676
2 6 1 7 2016 4.06515985042637
2 6 2 1 2016 0.520270082725467
2 6 2 2 2016 0.0974142138659012
2 6 2 3 2016 0.265118466358123
2 6 2 4 2016 0.220242277661279
2 6 2 5 2016 0.0390930757783623
2 6 2 6 2016 0.0784979055995387
2 6 2 7 2016 0.372629837654599
2 6 3 1 2016 1.47485403451475
2 6 3 2 2016 0.294423908213628
2 6 3 3 2016 0.454242884890708
2 6 3 4 2016 0.18843973617526
2 6 3 5 2016 0.0560377560567358
2 6 3 6 2016 0.263650914065609
2 6 3 7 2016 0.768655300382257
2 7 1 1 2016 4.91909553477874
2 7 1 2 2016 1.07820264402734
2 7 1 3 2016 1.59243794186311
2 7 1 4 2016 0.784563865532699
2 7 1 5 2016 0.524948401247359
2 7 1 6 2016 0.644815302265917
2 7 1 7 2016 1.58374868805696
2 7 2 1 2016 0.0924949940820957
2 7 2 2 2016 0.0258296997418721
2 7 2 3 2016 0.0945339706193107
2 7 2 4 2016 0.0769628362212923
2 7 2 5 2016 0.00796227103465981
2 7 2 6 2016 0.0208691278292642
2 7 2 7 2016 0.0822310292706089
2 7 3 1 2016 0.732650391028532
2 7 3 2 2016 1.11565898004545
2 7 3 3 2016 1.71507297701232
2 7 3 4 2016 0.0541556034560911
2 7 3 5 2016 0.125666201350014
2 7 3 6 2016 2.71874964810788
2 7 3 7 2016 4.58882237601641
1 1 1 1 2017 8.70327929056709
1 1 1 2 2017 0.621184827341493
1 1 1 3 2017 1.37652702270448
1 1 1 4 2017 0.480984223152859
1 1 1 5 2017 0.369796069446932
1 1 1 6 2017 0.740910121775239
1 1 1 7 2017 2.33167707022217
1 1 2 1 2017 25.5521548039841
1 1 2 2 2017 3.26388872438167
1 1 2 3 2017 7.93539054952839
1 1 2 4 2017 5.42264934036783
1 1 2 5 2017 1.2008950544005
1 1 2 6 2017 2.73753294927566
1 1 2 7 2017 10.4831863145416
1 1 3 1 2017 25.13806378894
1 1 3 2 2017 4.01469740490082
1 1 3 3 2017 4.66797327469037
1 1 3 4 2017 1.38508931355534
1 1 3 5 2017 0.283209218114244
1 1 3 6 2017 2.34015728433447
1 1 3 7 2017 8.23715181986902
1 2 1 1 2017 19.2707616114849
1 2 1 2 2017 1.41314062346968
1 2 1 3 2017 2.94171059606355
1 2 1 4 2017 1.06899190593033
1 2 1 5 2017 0.794598916434363
1 2 1 6 2017 1.62430391970953
1 2 1 7 2017 4.97573299632283
1 2 2 1 2017 20.887342355034
1 2 2 2 2017 2.70648006282558
1 2 2 3 2017 6.38828561623768
1 2 2 4 2017 4.56006189990617
1 2 2 5 2017 1.04526630039561
1 2 2 6 2017 2.19228983629183
1 2 2 7 2017 8.72310363405272
1 2 3 1 2017 16.1646219042261
1 2 3 2 2017 2.67707289559087
1 2 3 3 2017 2.97056037632649
1 2 3 4 2017 0.885290100433551
1 2 3 5 2017 0.188219882088974
1 2 3 6 2017 1.5715079343566
1 2 3 7 2017 5.58795161036746
1 4 1 1 2017 34.7962844771093
1 4 1 2 2017 2.87573681422466
1 4 1 3 2017 5.66727657296937
1 4 1 4 2017 2.1806911531831
1 4 1 5 2017 1.48595128853103
1 4 1 6 2017 3.01999341350005
1 4 1 7 2017 8.85902570052074
1 4 2 1 2017 4.0407651396479
1 4 2 2 2017 0.587219653836777
1 4 2 3 2017 1.45031523205594
1 4 2 4 2017 1.17393952694723
1 4 2 5 2017 0.226652424149818
1 4 2 6 2017 0.460032704063853
1 4 2 7 2017 1.98472574492436
1 4 3 1 2017 8.10169974987525
1 4 3 2 2017 1.43873734704821
1 4 3 3 2017 1.63776540216159
1 4 3 4 2017 0.603586622758253
1 4 3 5 2017 0.111840749027973
1 4 3 6 2017 0.91721211412063
1 4 3 7 2017 3.24974679284127
1 6 1 1 2017 27.1157665867667
1 6 1 2 2017 2.95562746561124
1 6 1 3 2017 5.43549886412873
1 6 1 4 2017 2.22570829603955
1 6 1 5 2017 1.36120127893998
1 6 1 6 2017 2.66106840134031
1 6 1 7 2017 7.35754975770755
1 6 2 1 2017 0.348052122368251
1 6 2 2 2017 0.0567212305552121
1 6 2 3 2017 0.124885169589018
1 6 2 4 2017 0.101231564647479
1 6 2 5 2017 0.0332242923924065
1 6 2 6 2017 0.0425245720106121
1 6 2 7 2017 0.193534655613091
1 6 3 1 2017 1.7809612507216
1 6 3 2 2017 0.35525023938963
1 6 3 3 2017 0.396879186070609
1 6 3 4 2017 0.167790769717083
1 6 3 5 2017 0.034446938273603
1 6 3 6 2017 0.268997139675888
1 6 3 7 2017 0.960606385130854
1 7 1 1 2017 11.2377729366754
1 7 1 2 2017 1.83876276729259
1 7 1 3 2017 3.03918938368748
1 7 1 4 2017 1.43487374683606
1 7 1 5 2017 0.83862860539127
1 7 1 6 2017 1.30566093709391
1 7 1 7 2017 3.38154576548837
1 7 2 1 2017 0.0351953456659014
1 7 2 2 2017 0.00584336805703119
1 7 2 3 2017 0.0133009194934503
1 7 2 4 2017 0.0117041824908365
1 7 2 5 2017 0.00236136909074975
1 7 2 6 2017 0.00454137093678407
1 7 2 7 2017 0.0188264545476828
1 7 3 1 2017 0.857906775990798
1 7 3 2 2017 0.153671372518022
1 7 3 3 2017 0.216045649181413
1 7 3 4 2017 0.108347608293149
1 7 3 5 2017 0.0130271604230045
1 7 3 6 2017 0.0847263744143346
1 7 3 7 2017 0.296805729165302
2 1 1 1 2017 6.20757278791572
2 1 1 2 2017 0.522893147300697
2 1 1 3 2017 1.25572719688733
2 1 1 4 2017 0.461457863145257
2 1 1 5 2017 0.333541003370682
2 1 1 6 2017 0.604214321223507
2 1 1 7 2017 1.8071990603782
2 1 2 1 2017 10.7448818630317
2 1 2 2 2017 1.66822193340063
2 1 2 3 2017 4.67013336193272
2 1 2 4 2017 3.2052630088798
